,width,height
142499,512,256
142500,512,256
142501,512,256
142502,512,208
142503,512,256
142504,512,208
142505,512,208
142506,512,208
142507,512,208
142508,512,256
142509,512,256
142510,512,208
142511,512,208
142512,512,208
142513,512,256
142514,512,208
142515,512,208
142516,512,256
142517,512,256
142518,512,256
142519,512,256
142520,512,256
142521,512,256
142522,512,256
142523,512,256
142524,512,256
142525,512,256
142526,512,208
142527,512,208
142528,512,208
142529,512,208
142530,512,208
142531,512,256
142532,512,208
142533,512,208
142534,512,208
142535,512,208
142536,512,256
142537,512,208
142538,512,208
142539,512,256
142540,512,256
142541,512,256
142542,512,208
142543,512,208
142544,512,256
142545,512,208
142546,512,256
142547,512,256
142548,512,256
142549,512,208
142550,512,208
142551,512,208
142552,512,256
142553,512,208
142554,512,256
142555,512,208
142556,512,208
142557,512,256
142558,512,256
142559,512,208
142560,512,208
142561,512,256
142562,512,208
142563,512,256
142564,512,256
142565,512,208
142566,512,208
142567,512,208
142568,512,208
142569,512,208
142570,512,208
142571,512,256
142572,512,208
142573,512,208
142574,512,256
142575,512,256
142576,512,208
142577,512,208
142578,512,208
142579,512,208
142580,512,256
142581,512,208
142582,512,256
142583,512,256
142584,512,208
142585,512,208
142586,512,256
142587,512,208
142588,512,256
142589,512,256
142590,512,256
142591,512,256
142592,512,208
142593,512,208
142594,512,256
142595,512,208
142596,512,256
142597,512,256
142598,512,208
142599,512,256
142600,512,256
142601,512,256
142602,512,256
142603,512,256
142604,512,208
142605,512,256
142606,512,208
142607,512,256
142608,512,208
142609,512,256
142610,512,208
142611,512,208
142612,512,256
142613,512,256
142614,512,256
142615,512,256
142616,512,208
142617,512,256
142618,512,256
142619,512,208
142620,512,208
142621,512,208
142622,512,208
142623,512,208
142624,512,208
142625,512,208
142626,512,256
142627,512,208
142628,512,256
142629,512,256
142630,512,208
142631,512,256
142632,512,208
142633,512,208
142634,512,208
142635,512,208
142636,512,208
142637,512,208
142638,512,208
142639,512,256
142640,512,208
142641,512,208
142642,512,256
142643,512,208
142644,512,256
142645,512,208
142646,512,256
142647,512,208
142648,512,208
142649,512,208
142650,512,256
142651,512,208
142652,512,256
142653,512,208
142654,512,208
142655,512,208
142656,512,256
142657,512,256
142658,512,256
142659,512,256
142660,512,208
142661,512,256
142662,512,256
142663,512,208
142664,512,208
142665,512,256
142666,512,256
142667,512,256
142668,512,256
142669,512,256
142670,512,208
142671,512,256
142672,512,256
142673,512,256
142674,512,208
142675,512,208
142676,512,256
142677,512,208
142678,512,208
142679,512,256
142680,512,208
142681,512,208
142682,512,256
142683,512,208
142684,512,256
142685,512,256
142686,512,208
142687,512,256
142688,512,256
142689,512,256
142690,512,256
142691,512,208
142692,512,256
142693,512,256
142694,512,208
142695,512,208
142696,512,208
142697,512,208
142698,512,208
142699,512,256
142700,512,256
142701,512,208
142702,512,208
142703,512,256
142704,512,256
142705,512,208
142706,512,208
142707,512,208
142708,512,256
142709,512,208
142710,512,256
142711,512,208
142712,512,208
142713,512,256
142714,512,256
142715,512,208
142716,512,208
142717,512,256
142718,512,208
142719,512,256
142720,512,208
142721,512,208
142722,512,256
142723,512,208
142724,512,208
142725,512,256
142726,512,255
142727,512,256
142728,512,256
142729,512,256
142730,512,256
142731,512,208
142732,512,208
142733,512,208
142734,512,256
142735,512,256
142736,512,256
142737,512,256
142738,512,256
142739,512,256
142740,512,208
142741,512,208
142742,512,256
142743,512,208
142744,512,256
142745,512,208
142746,512,256
142747,512,208
142748,512,208
142749,512,208
142750,512,208
142751,512,256
142752,512,208
142753,512,256
142754,512,256
142755,512,256
142756,512,208
142757,512,208
142758,512,208
142759,512,208
142760,512,208
142761,512,208
142762,512,256
142763,512,208
142764,512,208
142765,512,256
142766,512,208
142767,512,208
142768,512,256
142769,512,208
142770,512,208
142771,512,208
142772,512,208
142773,512,256
142774,512,256
142775,512,208
142776,512,208
142777,512,208
142778,512,256
142779,512,256
142780,512,208
142781,512,256
142782,512,256
142783,512,208
142784,512,208
142785,512,208
142786,512,208
142787,512,256
142788,512,256
142789,512,256
142790,512,256
142791,512,256
142792,512,256
142793,512,208
142794,512,256
142795,512,256
142796,512,256
142797,512,208
142798,512,208
142799,512,256
142800,512,256
142801,512,208
142802,512,256
142803,512,255
142804,512,256
142805,512,256
142806,512,208
142807,512,256
142808,512,208
142809,512,256
142810,512,208
142811,512,208
142812,512,256
142813,512,256
142814,512,256
142815,512,208
142816,512,208
142817,512,208
142818,512,208
142819,512,208
142820,512,208
142821,512,256
142822,512,256
142823,512,256
142824,512,256
142825,512,256
142826,512,256
142827,512,208
142828,512,208
142829,512,256
142830,512,256
142831,512,208
142832,512,208
142833,512,208
142834,512,208
142835,512,208
142836,512,256
142837,512,256
142838,512,256
142839,512,208
142840,512,208
142841,512,255
142842,512,208
142843,512,208
142844,512,208
142845,512,256
142846,512,256
142847,512,256
142848,512,256
142849,512,256
142850,512,208
142851,512,256
142852,512,208
142853,512,208
142854,512,208
142855,512,256
142856,512,208
142857,512,256
142858,512,256
142859,512,256
142860,512,256
142861,512,256
142862,512,208
142863,512,208
142864,512,208
142865,512,256
142866,512,208
142867,512,256
142868,512,208
142869,512,256
142870,512,256
142871,512,256
142872,512,256
142873,512,208
142874,512,208
142875,512,256
142876,512,256
142877,512,208
142878,512,256
142879,512,208
142880,512,256
142881,512,256
142882,512,208
142883,512,208
142884,512,208
142885,512,256
142886,512,208
142887,512,256
142888,512,256
142889,512,256
142890,512,208
142891,512,256
142892,512,208
142893,512,256
142894,512,256
142895,512,256
142896,512,208
142897,512,208
142898,512,208
142899,512,208
142900,512,256
142901,512,256
142902,512,256
142903,512,256
142904,512,208
142905,512,256
142906,512,256
142907,512,256
142908,512,256
142909,512,208
142910,512,208
142911,512,208
142912,512,207
142913,512,208
142914,512,256
142915,512,208
142916,512,208
142917,512,256
142918,512,256
142919,512,256
142920,512,256
142921,512,208
142922,512,208
142923,512,208
142924,512,256
142925,512,208
142926,512,208
142927,512,256
142928,512,208
142929,512,208
142930,512,256
142931,512,256
142932,512,208
142933,512,256
142934,512,208
142935,512,256
142936,512,256
142937,512,256
142938,512,208
142939,512,256
142940,512,256
142941,512,208
142942,512,256
142943,512,208
142944,512,208
142945,512,208
142946,512,208
142947,512,208
142948,512,256
142949,512,256
142950,512,208
142951,512,256
142952,512,208
142953,512,208
142954,512,256
142955,512,256
142956,512,256
142957,512,256
142958,512,208
142959,512,256
142960,512,208
142961,512,208
142962,512,208
142963,512,208
142964,512,256
142965,512,208
142966,512,256
142967,512,208
142968,512,208
142969,512,208
142970,512,208
142971,512,256
142972,512,208
142973,512,256
142974,512,208
142975,512,256
142976,512,208
142977,512,208
142978,512,208
142979,512,208
142980,512,208
142981,512,256
142982,512,208
142983,512,256
142984,512,208
142985,512,208
142986,512,256
142987,512,208
142988,512,256
142989,512,256
142990,512,208
142991,512,256
142992,512,256
142993,512,208
142994,512,208
142995,512,208
142996,512,208
142997,512,256
142998,512,256
142999,512,208
143000,512,256
143001,512,256
143002,512,208
143003,512,256
143004,512,208
143005,512,256
143006,512,256
143007,512,256
143008,512,256
143009,512,256
143010,512,256
143011,512,208
143012,512,256
143013,512,256
143014,512,256
143015,512,208
143016,512,208
143017,512,208
143018,512,208
143019,512,256
143020,512,256
143021,512,208
143022,512,256
143023,512,256
143024,512,256
143025,512,256
143026,512,256
143027,512,208
143028,512,208
143029,512,256
143030,512,208
143031,512,208
143032,512,208
143033,512,208
143034,512,256
143035,512,208
143036,512,256
143037,512,208
143038,512,208
143039,512,256
143040,512,256
143041,512,256
143042,512,256
143043,512,256
143044,512,208
143045,512,256
143046,512,256
143047,512,208
143048,512,256
143049,512,208
143050,512,256
143051,512,256
143052,512,256
143053,512,256
143054,512,256
143055,512,256
143056,512,256
143057,512,256
143058,512,256
143059,512,208
143060,512,256
143061,512,256
143062,512,256
143063,512,208
143064,512,256
143065,512,208
143066,512,255
143067,512,208
143068,512,256
143069,512,208
143070,512,256
143071,512,256
143072,512,208
143073,512,208
143074,512,208
143075,512,256
143076,512,256
143077,512,208
143078,512,208
143079,512,256
143080,512,208
143081,512,208
143082,512,255
143083,512,256
143084,512,255
143085,512,208
143086,512,256
143087,512,256
143088,512,256
143089,512,208
143090,512,256
143091,512,208
143092,512,208
143093,512,208
143094,512,208
143095,512,208
143096,512,256
143097,512,208
143098,512,208
143099,512,208
143100,512,208
143101,512,256
143102,512,256
143103,512,256
143104,512,208
143105,512,208
143106,512,256
143107,512,256
143108,512,256
143109,512,256
143110,512,256
143111,512,256
143112,512,256
143113,512,208
143114,512,256
143115,512,208
143116,512,208
143117,512,256
143118,512,208
143119,512,208
143120,512,208
143121,512,256
143122,512,256
143123,512,208
143124,512,256
143125,512,256
143126,512,208
143127,512,256
143128,512,256
143129,512,208
143130,512,208
143131,512,256
143132,512,256
143133,512,256
143134,512,208
143135,512,208
143136,512,256
143137,512,256
143138,512,208
143139,512,256
143140,512,256
143141,512,208
143142,512,208
143143,512,208
143144,512,256
143145,512,208
143146,512,256
143147,512,256
143148,512,208
143149,512,256
143150,512,208
143151,512,256
143152,512,256
143153,512,256
143154,512,256
143155,512,208
143156,512,256
143157,512,256
143158,512,256
143159,512,208
143160,512,256
143161,512,208
143162,512,256
143163,512,208
143164,512,208
143165,512,256
143166,512,256
143167,512,208
143168,512,208
143169,512,256
143170,512,208
143171,512,256
143172,512,256
143173,512,208
143174,512,256
143175,512,256
143176,512,208
143177,512,208
143178,512,256
143179,512,256
143180,512,256
143181,512,208
143182,512,256
143183,512,256
143184,512,256
143185,512,208
143186,512,256
143187,512,208
143188,512,256
143189,512,256
143190,512,208
143191,512,256
143192,512,256
143193,512,208
143194,512,256
143195,512,256
143196,512,208
143197,512,256
143198,512,256
143199,512,208
143200,512,208
143201,512,256
143202,512,256
143203,512,256
143204,512,208
143205,512,208
143206,512,208
143207,512,208
143208,512,208
143209,512,208
143210,512,208
143211,512,208
143212,512,207
143213,512,208
143214,512,256
143215,512,256
143216,512,208
143217,512,208
143218,512,256
143219,512,208
143220,512,208
143221,512,256
143222,512,256
143223,512,208
143224,512,256
143225,512,208
143226,512,208
143227,512,256
143228,512,256
143229,512,208
143230,512,256
143231,512,256
143232,512,256
143233,512,208
143234,512,208
143235,512,208
143236,512,208
143237,512,256
143238,512,256
143239,512,208
143240,512,256
143241,512,208
143242,512,208
143243,512,208
143244,512,208
143245,512,256
143246,512,208
143247,512,256
143248,512,256
143249,512,256
143250,512,256
143251,512,208
143252,512,208
143253,512,207
143254,512,256
143255,512,256
143256,512,208
143257,512,256
143258,512,256
143259,512,208
143260,512,256
143261,512,208
143262,512,256
143263,512,256
143264,512,256
143265,512,256
143266,512,208
143267,512,256
143268,512,256
143269,512,208
143270,512,256
143271,512,208
143272,512,208
143273,512,208
143274,512,208
143275,512,256
143276,512,256
143277,512,208
143278,512,256
143279,512,256
143280,512,256
143281,512,256
143282,512,256
143283,512,256
143284,512,208
143285,512,208
143286,512,208
143287,512,256
143288,512,256
143289,512,256
143290,512,208
143291,512,256
143292,512,208
143293,512,256
143294,512,208
143295,512,208
143296,512,256
143297,512,208
143298,512,256
143299,512,256
143300,512,256
143301,512,256
143302,512,256
143303,512,208
143304,512,256
143305,512,208
143306,512,256
143307,512,256
143308,512,208
143309,512,256
143310,512,208
143311,512,256
143312,512,208
143313,512,208
143314,512,256
143315,512,256
143316,512,256
143317,512,256
143318,512,256
143319,512,256
143320,512,208
143321,512,255
143322,512,208
143323,512,256
143324,512,256
143325,512,256
143326,512,208
143327,512,208
143328,512,256
143329,512,208
143330,512,256
143331,512,256
143332,512,256
143333,512,208
143334,512,208
143335,512,208
143336,512,256
143337,512,208
143338,512,256
143339,512,208
143340,512,256
143341,512,208
143342,512,256
143343,512,208
143344,512,208
143345,512,256
143346,512,208
143347,512,256
143348,512,208
143349,512,256
143350,512,208
143351,512,256
143352,512,208
143353,512,256
143354,512,208
143355,512,256
143356,512,256
143357,512,256
143358,512,256
143359,512,208
143360,512,256
143361,512,208
143362,512,208
143363,512,256
143364,512,208
143365,512,256
143366,512,208
143367,512,208
143368,512,256
143369,512,208
143370,512,256
143371,512,256
143372,512,208
143373,512,208
143374,512,208
143375,512,256
143376,512,208
143377,512,256
143378,512,208
143379,512,208
143380,512,256
143381,512,208
143382,512,256
143383,512,256
143384,512,208
143385,512,208
143386,512,256
143387,512,256
143388,512,208
143389,512,256
143390,512,256
143391,512,208
143392,512,256
143393,512,256
143394,512,208
143395,512,208
143396,512,256
143397,512,256
143398,512,208
143399,512,256
143400,512,256
143401,512,208
143402,512,208
143403,512,256
143404,512,208
143405,512,256
143406,512,208
143407,512,208
143408,512,256
143409,512,255
143410,512,208
143411,512,208
143412,512,256
143413,512,256
143414,512,208
143415,512,208
143416,512,256
143417,512,256
143418,512,208
143419,512,208
143420,512,256
143421,512,208
143422,512,208
143423,512,208
143424,512,208
143425,512,256
143426,512,256
143427,512,208
143428,512,256
143429,512,208
143430,512,208
143431,512,256
143432,512,208
143433,512,256
143434,512,207
143435,512,208
143436,512,208
143437,512,208
143438,512,208
143439,512,256
143440,512,208
143441,512,256
143442,512,208
143443,512,208
143444,512,256
143445,512,256
143446,512,208
143447,512,256
143448,512,208
143449,512,256
143450,512,208
143451,512,256
143452,512,256
143453,512,208
143454,512,256
143455,512,256
143456,512,208
143457,512,256
143458,512,256
143459,512,256
143460,512,256
143461,512,208
143462,512,256
143463,512,208
143464,512,256
143465,512,208
143466,512,208
143467,512,208
143468,512,208
143469,512,208
143470,512,256
143471,512,208
143472,512,256
143473,512,208
143474,512,256
143475,512,208
143476,512,256
143477,512,256
143478,512,208
143479,512,256
143480,512,256
143481,512,208
143482,512,256
143483,512,208
143484,512,256
143485,512,208
143486,512,256
143487,512,208
143488,512,208
143489,512,256
143490,512,208
143491,512,256
143492,512,208
143493,512,208
143494,512,208
143495,512,208
143496,512,256
143497,512,256
143498,512,256
143499,512,208
